"","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","likeCount","publishedAt","updatedAt"
"46","UOxkGD8qRB4","I love how most the comments are about Ahri and...you know a Washing Machine.","I love how most the comments are about Ahri and...you know a Washing Machine.","Michelle's weird world","https://yt3.ggpht.com/iMfQgLgYwEfPAi8Q20JLr2BqAhngKhIKF1DQUv9NxfLq4zkXZyV2j4ikO8SVbuDa5vUd5ZNnkw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCRMXD8t9FtuRRpMIYlqY9rA","UCRMXD8t9FtuRRpMIYlqY9rA","TRUE","none","1","2021-10-08T19:28:43Z","2021-10-08T19:28:43Z"
"47","UOxkGD8qRB4","Them animators need an award worth 15Billion Dolars","Them animators need an award worth 15Billion Dolars","<U+039C>pa<U+03C1>µpa Ste<U+03C1><U+03B3><U+03B9><U+03BF><U+03C2>","https://yt3.ggpht.com/d0wboaUDhUtBxlogiAM-7p4_sVmReF8aoVJpQGMU2wJIWrzkXbj0ap48OyJE5zVyxuUrs8CDqA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC0WmrMO2t_5yGBmq0m8YVJw","UC0WmrMO2t_5yGBmq0m8YVJw","TRUE","none","1","2021-10-08T18:51:40Z","2021-10-08T18:51:40Z"
"48","UOxkGD8qRB4","<a href=""https://www.youtube.com/watch?v=UOxkGD8qRB4&amp;t=0m37s"">0:37</a><br>Owner of the building: <U+0001F610><U+0001F610><U+0001F610><U+0001F610><U+0001F610>","0:37
Owner of the building: <U+0001F610><U+0001F610><U+0001F610><U+0001F610><U+0001F610>","Gio Ross","https://yt3.ggpht.com/ytc/AKedOLRyX9UT2iEhPpbI6dW5zB53b8n-xJaG83CvEw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCFM4-3VTSBJXkErajHb2EeA","UCFM4-3VTSBJXkErajHb2EeA","TRUE","none","1","2021-10-08T18:40:07Z","2021-10-08T18:40:07Z"
"49","UOxkGD8qRB4","<U+C694><U+C998><U+C740> <U+AC8C><U+C784> <U+BC38><U+B7F0><U+C2A4><U+B294> <U+B9DD><U+AC00><U+B728><U+B9AC><U+ACE0> <U+C788><U+B2E4>. <U+ADF8><U+B0E5> <U+C74C><U+C6D0><U+D68C><U+C0AC><U+B85C> <U+C804><U+D658><U+D558><U+C790>","<U+C694><U+C998><U+C740> <U+AC8C><U+C784> <U+BC38><U+B7F0><U+C2A4><U+B294> <U+B9DD><U+AC00><U+B728><U+B9AC><U+ACE0> <U+C788><U+B2E4>. <U+ADF8><U+B0E5> <U+C74C><U+C6D0><U+D68C><U+C0AC><U+B85C> <U+C804><U+D658><U+D558><U+C790>","<U+AE40><U+BBFC>","https://yt3.ggpht.com/ytc/AKedOLRipLte7ZXQRrbb7smWeL8fecJQCwIRmNMij2TtFg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCUd4hFZ82fI1XLmOrC1IEhQ","UCUd4hFZ82fI1XLmOrC1IEhQ","TRUE","none","0","2021-10-08T16:23:05Z","2021-10-08T16:23:05Z"
"50","UOxkGD8qRB4","At the end<br>Evereybody : Dances<br>Akali<br>&quot;Aye bro look at these sticks I found...&quot;","At the end
Evereybody : Dances
Akali
""Aye bro look at these sticks I found...""","Rafael Durán","https://yt3.ggpht.com/ytc/AKedOLTJphqlG7lYDOhsSjDBcw5PnHvnaMtE1sek4Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCi1CInLkoJ6pm2-eu5GCzPw","UCi1CInLkoJ6pm2-eu5GCzPw","TRUE","none","1","2021-10-08T15:55:25Z","2021-10-08T15:55:25Z"
"51","UOxkGD8qRB4","This MV is NEW always.","This MV is NEW always.","<U+3089><U+3063><U+304D><U+3087><U+3055><U+3093>","https://yt3.ggpht.com/ytc/AKedOLQTnoDcvlrHQW7kf4jaBu8Y6GyVVPbA9FIx4pVXvg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCDrpbM2OMZy65r-JG0nHstQ","UCDrpbM2OMZy65r-JG0nHstQ","TRUE","none","0","2021-10-08T14:28:00Z","2021-10-08T14:28:00Z"
"52","UOxkGD8qRB4","RIOT GAMAES PELO AMOR DE DEUS VOCE É LINDA","RIOT GAMAES PELO AMOR DE DEUS VOCE É LINDA","heyraibow","https://yt3.ggpht.com/ytc/AKedOLRZi3qArUcL7L4nP3LOBwAvlok2csU60G72MVHM=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCmTpGmhvx5tCJI0IWt0EqKA","UCmTpGmhvx5tCJI0IWt0EqKA","TRUE","none","0","2021-10-08T13:13:01Z","2021-10-08T13:13:01Z"
"53","UOxkGD8qRB4","LOL <U+0E44><U+0E21><U+0E48><U+0E43><U+0E0A><U+0E48><U+0E40><U+0E01><U+0E21><U+0E2A><U+0E4C> <U+0E41><U+0E15><U+0E48><U+0E40><U+0E1B><U+0E47><U+0E19><U+0E04><U+0E48><U+0E32><U+0E22><U+0E40><U+0E1E><U+0E25><U+0E07><U+0001F923><U+0001F923>","LOL <U+0E44><U+0E21><U+0E48><U+0E43><U+0E0A><U+0E48><U+0E40><U+0E01><U+0E21><U+0E2A><U+0E4C> <U+0E41><U+0E15><U+0E48><U+0E40><U+0E1B><U+0E47><U+0E19><U+0E04><U+0E48><U+0E32><U+0E22><U+0E40><U+0E1E><U+0E25><U+0E07><U+0001F923><U+0001F923>","PJ Gamer TH","https://yt3.ggpht.com/ytc/AKedOLSvAq9hNZvkziYKgoCOWO6O7hpmbhBUIkFt_Dqe1w=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCLRPbdVGAp1X1FZOUMhbUhA","UCLRPbdVGAp1X1FZOUMhbUhA","TRUE","none","1","2021-10-08T12:22:59Z","2021-10-08T12:22:59Z"
"54","UOxkGD8qRB4","<a href=""https://www.youtube.com/watch?v=UOxkGD8qRB4&amp;t=1m17s"">1:17</a>","1:17","P&C<U+7269><U+8A9E>","https://yt3.ggpht.com/ytc/AKedOLRjnYz6vLJ86BNnl_xecg1EOmNNf6SIoLj-GRcnvC4=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCYabbmjgUmVRObeY4nf9z9g","UCYabbmjgUmVRObeY4nf9z9g","TRUE","none","0","2021-10-08T11:54:32Z","2021-10-08T11:54:32Z"
"55","UOxkGD8qRB4","Ahh gosh your songs are much better than official music industries..... Keep making more songs they all are Awesome!!!!!","Ahh gosh your songs are much better than official music industries..... Keep making more songs they all are Awesome!!!!!","<U+D55C><U+AD6D><U+C778> Cat","https://yt3.ggpht.com/XJh5-VUzC7ipv5K8dEboEkg5VLDmvEg0dofWKOSfwjPBo3cXhiGqNvs8CIo-U-f0JMnVcSidchk=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCsWutaH0kKLc0NYYiRmCbmA","UCsWutaH0kKLc0NYYiRmCbmA","TRUE","none","0","2021-10-08T11:15:56Z","2021-10-08T11:15:56Z"
"56","UOxkGD8qRB4","<U+C544> <U+C9C4><U+C2EC> <U+C804><U+C18C><U+C5F0> <U+D504><U+B4C0> 1<U+D654><U+BD80><U+D130> <U+C88B><U+C544><U+D55C> <U+B0B4><U+AC00> <U+C2B9><U+C790><U+B2E4>...","<U+C544> <U+C9C4><U+C2EC> <U+C804><U+C18C><U+C5F0> <U+D504><U+B4C0> 1<U+D654><U+BD80><U+D130> <U+C88B><U+C544><U+D55C> <U+B0B4><U+AC00> <U+C2B9><U+C790><U+B2E4>...","<U+C218><U+BD95><U+C774>","https://yt3.ggpht.com/ytc/AKedOLRy0VbcxsIQRzB7YA63xzWa4AnLg4lczDJUKi7u=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCn4u6aiqrgZBzCZs92iIVXw","UCn4u6aiqrgZBzCZs92iIVXw","TRUE","none","0","2021-10-08T06:59:30Z","2021-10-08T06:59:30Z"
"57","UOxkGD8qRB4","My proud Soyeon....<U+2661><U+2661><U+2661><U+2661><U+2661>","My proud Soyeon....<U+2661><U+2661><U+2661><U+2661><U+2661>","<U+C218><U+BD95><U+C774>","https://yt3.ggpht.com/ytc/AKedOLRy0VbcxsIQRzB7YA63xzWa4AnLg4lczDJUKi7u=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCn4u6aiqrgZBzCZs92iIVXw","UCn4u6aiqrgZBzCZs92iIVXw","TRUE","none","0","2021-10-08T06:58:48Z","2021-10-08T06:58:48Z"
"58","UOxkGD8qRB4","Not usually a fan of K-pop style music but the song sounds like something out of tryhard mix ngl. cool :P","Not usually a fan of K-pop style music but the song sounds like something out of tryhard mix ngl. cool :P","Chilled_Frenzy","https://yt3.ggpht.com/yXOqw9RV4Pa9K70dgmsPLaTOs8n_HTWYtCNwAlzvivVXTYRNy4O-bXLDsxm9762uJ0oh46V5_Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCTpu5Y3_rzntQrxRu0gTvBQ","UCTpu5Y3_rzntQrxRu0gTvBQ","TRUE","none","0","2021-10-08T00:43:42Z","2021-10-08T00:43:42Z"
"59","UOxkGD8qRB4","i liked the akali everlynn duo i listened to it like 9999999 times on repeat lol","i liked the akali everlynn duo i listened to it like 9999999 times on repeat lol","ReLx DaNo","https://yt3.ggpht.com/ytc/AKedOLS-cWqQjW42PwXRze15BI7HwoyxznqNuplBxaCGcA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCRG19AfgdiwG51f23zRPBTg","UCRG19AfgdiwG51f23zRPBTg","TRUE","none","1","2021-10-07T22:12:56Z","2021-10-07T22:12:56Z"
"60","UOxkGD8qRB4","i seriously thought that there was a kda all out vayne in the car but i was just dum<br>it would have been nice to have a vayne tho","i seriously thought that there was a kda all out vayne in the car but i was just dum
it would have been nice to have a vayne tho","ReLx DaNo","https://yt3.ggpht.com/ytc/AKedOLS-cWqQjW42PwXRze15BI7HwoyxznqNuplBxaCGcA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCRG19AfgdiwG51f23zRPBTg","UCRG19AfgdiwG51f23zRPBTg","TRUE","none","1","2021-10-07T22:10:42Z","2021-10-07T22:10:42Z"
"61","UOxkGD8qRB4","Soyeon is my bias of (G)-(IDLE) <U+2764><U+FE0F><U+0001F63B>","Soyeon is my bias of (G)-(IDLE) <U+2764><U+FE0F><U+0001F63B>","Santiago","https://yt3.ggpht.com/t4JHo8sm_c7N8YYJUnc8yiImCMYuXnnlWFkOxvyHXEP8LFDfxn07DMBHh8PceEyS7IfiQ0YpyIc=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCwW2RW3SBxR3KWdCN_yKTZw","UCwW2RW3SBxR3KWdCN_yKTZw","TRUE","none","1","2021-10-07T21:16:50Z","2021-10-07T21:17:18Z"
"62","UOxkGD8qRB4","soyeon mi flaca.","soyeon mi flaca.","Facuu Campos","https://yt3.ggpht.com/ytc/AKedOLTuaiAPxFZUUTUV1-q_fyVCnlIHF4ns8Bz9mLEl-gk=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCUoS70UNOpflGnfo8aweIrg","UCUoS70UNOpflGnfo8aweIrg","TRUE","none","2","2021-10-07T20:47:16Z","2021-10-07T20:47:16Z"
"63","UOxkGD8qRB4","pov: mobile trash legends is copying this theme and didnt blew out xD","pov: mobile trash legends is copying this theme and didnt blew out xD","Edniel Aldous Eng","https://yt3.ggpht.com/ytc/AKedOLQ9UamupPL9LKwu-P6R31tLsudnXm17_3oaQw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCqaG0D9sxYgDcVJ-muwnRTg","UCqaG0D9sxYgDcVJ-muwnRTg","TRUE","none","0","2021-10-07T20:07:06Z","2021-10-07T20:07:06Z"
"64","UOxkGD8qRB4","In very happy that this song is in Just Dance 2022 <U+0001F604>","In very happy that this song is in Just Dance 2022 <U+0001F604>","Federico Casara","https://yt3.ggpht.com/ytc/AKedOLQBC6xZFWRM2GWFBlt1zBEJ2vDdvq7LjgLBfQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC2RnlaX_OUIbs8tEilGTsrw","UC2RnlaX_OUIbs8tEilGTsrw","TRUE","none","0","2021-10-07T19:21:14Z","2021-10-07T19:21:14Z"
"65","UOxkGD8qRB4","This song is so addictive. It really is a masterpiece <U+0001F525><U+0001F525>","This song is so addictive. It really is a masterpiece <U+0001F525><U+0001F525>","Asseta","https://yt3.ggpht.com/ytc/AKedOLS2mWCklfg4rZwHeLIMY690Ez296qwlr1bKR9pF=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCTcFuL1ZqYduiE14yXYYK-A","UCTcFuL1ZqYduiE14yXYYK-A","TRUE","none","5","2021-10-07T13:56:48Z","2021-10-07T13:56:48Z"
"66","UOxkGD8qRB4","<U+B178><U+B798> <U+C970><U+B0B4> <U+C88B><U+B124> <U+C9C4><U+C9DC>","<U+B178><U+B798> <U+C970><U+B0B4> <U+C88B><U+B124> <U+C9C4><U+C9DC>","<U+C900>2","https://yt3.ggpht.com/ytc/AKedOLTNPYSO03IcieuwSCEUwxcrXvJPd8f5wKe7W0Ok=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCwAuLaWABIbjXx02xLfk0QQ","UCwAuLaWABIbjXx02xLfk0QQ","TRUE","none","0","2021-10-07T13:49:33Z","2021-10-07T13:49:33Z"
"67","UOxkGD8qRB4","OMG best musical","OMG best musical","fabcio","https://yt3.ggpht.com/ytc/AKedOLS_2KuJA3xOGo0tgo4kKZeOCKarnbcaZSJv2Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCvaIgc-Lj8_za5wgQSaHDCQ","UCvaIgc-Lj8_za5wgQSaHDCQ","TRUE","none","1","2021-10-07T11:17:55Z","2021-10-07T11:17:55Z"
"68","UOxkGD8qRB4","Being reincarnated in a Manga-Anime-Video-Games realm based on our possibility to Imagine is a belief.","Being reincarnated in a Manga-Anime-Video-Games realm based on our possibility to Imagine is a belief.","kukuku","https://yt3.ggpht.com/ytc/AKedOLSoZYY7sdYAXFIlqhKJfpJJrDPNx97CivQRGg7B_g=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC7dofkd9-FWnyqPWp5Tyjtw","UC7dofkd9-FWnyqPWp5Tyjtw","TRUE","none","1","2021-10-07T11:12:32Z","2021-10-07T11:12:32Z"
"69","UOxkGD8qRB4","<U+D55C><U+AD6D><U+C5B4> <U+C790><U+B9C9> <U+C5C6><U+B294><U+AC70> <U+D0B9><U+BC1B><U+B124>","<U+D55C><U+AD6D><U+C5B4> <U+C790><U+B9C9> <U+C5C6><U+B294><U+AC70> <U+D0B9><U+BC1B><U+B124>","<U+CC29><U+D55C><U+C0AC><U+B78C>","https://yt3.ggpht.com/ytc/AKedOLRCB5iFBijWtmLmgWIpB9t7hJRJG5CFtCf2LQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UChl3MkaXPuKu4rUzvsADpRw","UChl3MkaXPuKu4rUzvsADpRw","TRUE","none","1","2021-10-07T09:51:13Z","2021-10-07T09:51:13Z"
"70","UOxkGD8qRB4","The lol marketing team is just genious","The lol marketing team is just genious","The Vrus","https://yt3.ggpht.com/ytc/AKedOLTnkJ1Y5a-Oe104vJ7LGouUhO9lf6ACiELWFIFg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCQ1ts3aw6YjzAaOsFNvX-mQ","UCQ1ts3aw6YjzAaOsFNvX-mQ","TRUE","none","3","2021-10-07T09:01:11Z","2021-10-07T09:01:11Z"
"71","UOxkGD8qRB4","we are waiting for the comeback KYAAACK. still getting goosebumps whenever i listen to their songs. love it","we are waiting for the comeback KYAAACK. still getting goosebumps whenever i listen to their songs. love it","Minka Chii","https://yt3.ggpht.com/KQh9POB6W03L6Z_RKMRaV7zXt1sgxV1W3Atp0-Q3r15OUqnl9gtZ5buCyBVKYU2OqdlTCBCYyz4=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCBwEcuoaEX1JORsG80r-z-Q","UCBwEcuoaEX1JORsG80r-z-Q","TRUE","none","14","2021-10-07T07:44:00Z","2021-10-07T07:44:00Z"
"72","UOxkGD8qRB4","i dont play league but can appreciate the music and visuals in this video, in the games i play, i prefer to see the characters.....close up","i dont play league but can appreciate the music and visuals in this video, in the games i play, i prefer to see the characters.....close up","Crimson Karma","https://yt3.ggpht.com/ytc/AKedOLTh3NqaosyJP8268j8ACOCR7A8EwPJk2WE2MpC45A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCQ3VkAnitTGg6yqi8Fo_IOw","UCQ3VkAnitTGg6yqi8Fo_IOw","TRUE","none","8","2021-10-07T03:14:23Z","2021-10-07T03:14:23Z"
"73","UOxkGD8qRB4","Aye, 3 years later and I only just noticed while aka little is rapping it flashes to Evelynn who’s absolutely destroyed the inside of that train.<br><br>Man that’s a lawsuit in waiting missy.","Aye, 3 years later and I only just noticed while aka little is rapping it flashes to Evelynn who’s absolutely destroyed the inside of that train.

Man that’s a lawsuit in waiting missy.","Moosedraw","https://yt3.ggpht.com/ytc/AKedOLQUmAmKezn2JDJe8CJ6sbBE8VrBnv2lrNDmyNfZ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC82JFal-v_qrnqKU1jAqTnw","UC82JFal-v_qrnqKU1jAqTnw","TRUE","none","0","2021-10-06T22:07:13Z","2021-10-06T22:07:13Z"
"74","UOxkGD8qRB4","Kda","Kda","ENZ","https://yt3.ggpht.com/bJ6eX17l3QRdr2QARXgK2AClmwp9GIqLsCvIr2I_OkbC6Mq7gMvBYQg4BRi6leoQTEEAEZYq=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC9w3_RPVi55slp6A6U6cEzQ","UC9w3_RPVi55slp6A6U6cEzQ","TRUE","none","1","2021-10-06T21:38:06Z","2021-10-06T21:38:06Z"
"75","UOxkGD8qRB4","She sits on a washing machine... Yeah I know what she&#39;s doing. lol","She sits on a washing machine... Yeah I know what she's doing. lol","Thomas Laurita","https://yt3.ggpht.com/ytc/AKedOLSKKB8znR0YSpuOurkH6Fnceh7gA8fhiKNbBsN93bf-qt9LwgpP3nEyl_1E_PoU=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCIhYTgcjRXTXuqfgm9sksbw","UCIhYTgcjRXTXuqfgm9sksbw","TRUE","none","0","2021-10-06T18:50:22Z","2021-10-06T18:50:22Z"
"76","UOxkGD8qRB4","league should start selling physical albums for k/da like kpop albums, with inclusions like photocards, posters etc.","league should start selling physical albums for k/da like kpop albums, with inclusions like photocards, posters etc.","MOMMY SARANGHAE","https://yt3.ggpht.com/ytc/AKedOLRdrVVfwVVpb91ZquXwYogQgxyHCKTWX4Zs04BsUg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCattF4PsCqULZg5Vwc-KKaA","UCattF4PsCqULZg5Vwc-KKaA","TRUE","none","12","2021-10-06T18:18:59Z","2021-10-06T18:18:59Z"
"77","UOxkGD8qRB4","Omfg legends","Omfg legends","Rosé is my Angel","https://yt3.ggpht.com/DZv_tclWNDgEGKxWtxMQQHFXmUu5mxZZdCXOdT6fGbBpYCups4Vl9jIqN25ZlIDK17iW1L0TJtg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCdXSC6ZUeopXgmoye2BiZkw","UCdXSC6ZUeopXgmoye2BiZkw","TRUE","none","0","2021-10-06T15:26:56Z","2021-10-06T15:26:56Z"
"78","UOxkGD8qRB4","My new Idols <U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60E><U+0001F970><U+0001F497><U+0001F525>","My new Idols <U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60E><U+0001F970><U+0001F497><U+0001F525>","Alys","https://yt3.ggpht.com/ytc/AKedOLSY7CtJeOPy6L6xQqqRWmBS2QJFNX-chffLsENs=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCrOAtPR_chlqFcATk3zFKSw","UCrOAtPR_chlqFcATk3zFKSw","TRUE","none","0","2021-10-06T11:04:25Z","2021-10-06T11:04:25Z"
"79","UOxkGD8qRB4","lâu r chua nghe l<U+1EA1>i. hay ghê","lâu r chua nghe l<U+1EA1>i. hay ghê","Tr<U+1EA7>n Van B<U+1EA3>o Khánh","https://yt3.ggpht.com/ytc/AKedOLRN5kGXt8rVRayMdAkIHuq8QzcTjEvinIn2zyudNyJQl6AIUpNYnV5RisnHa04s=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC6CFGlKQcrdbnOJUOrA9EZw","UC6CFGlKQcrdbnOJUOrA9EZw","TRUE","none","0","2021-10-06T10:49:06Z","2021-10-06T10:49:06Z"
"80","UOxkGD8qRB4","I didnt even realize i liked this song when it literely came out.","I didnt even realize i liked this song when it literely came out.","i do stuf random","https://yt3.ggpht.com/ytc/AKedOLSbgMnoEYmVKDRclDZlfnw3FXIFQ5NCxpzvZF0op4BW_qUYSPwIK8wQkqPRwmcV=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCcakADGunjBFZ24_DCh2vQA","UCcakADGunjBFZ24_DCh2vQA","TRUE","none","3","2021-10-06T10:29:58Z","2021-10-06T10:29:58Z"
"81","UOxkGD8qRB4","Elas são demais eu gosto da que tem orelha de gato","Elas são demais eu gosto da que tem orelha de gato","Wellen Lima","https://yt3.ggpht.com/ytc/AKedOLTElJkWGPqH0f_Me9PRaY0CEu677rAzM159bg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCX897Jj_gmxViCTw_L3r18w","UCX897Jj_gmxViCTw_L3r18w","TRUE","none","1","2021-10-06T10:21:53Z","2021-10-06T10:21:53Z"
"82","UOxkGD8qRB4","xem aespa xong ph<U+1EA3>i vào dây d<U+1EC3> r<U+1EED>a m<U+1EAF>t <U+0001F605><U+0001F605>","xem aespa xong ph<U+1EA3>i vào dây d<U+1EC3> r<U+1EED>a m<U+1EAF>t <U+0001F605><U+0001F605>","M<U+1EA1>nh Nguy<U+1EC5>n","https://yt3.ggpht.com/ytc/AKedOLRIdpoMj0RPwXvd6T9rystO6ZSKRDeSq0Av1Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCG7FWOTZAqX6MSTzJtEnffA","UCG7FWOTZAqX6MSTzJtEnffA","TRUE","none","1","2021-10-06T10:02:50Z","2021-10-06T10:02:50Z"
"83","UOxkGD8qRB4","I very enjoy this song","I very enjoy this song","Mr.Enkeii","https://yt3.ggpht.com/h3C84LsQY7MmhNJDLfzu_8Zy7mithn_ED6jhsHh0QA9CdnGXc4zSlGoM4t_DJ-nE1kh_9FxC4A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UChh6NgQ3VXQA4pm8eMaTulA","UChh6NgQ3VXQA4pm8eMaTulA","TRUE","none","1","2021-10-06T07:46:34Z","2021-10-06T07:46:34Z"
"84","UOxkGD8qRB4","jeez they have scary fingers <a href=""https://www.youtube.com/watch?v=UOxkGD8qRB4&amp;t=1m01s"">1:01</a>","jeez they have scary fingers 1:01","vamsi nallam","https://yt3.ggpht.com/ytc/AKedOLTz4UBx-sx_Yuh0aPvWT-QQrnAJHK7TytWpD4qo=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCtIUwVj-gy5cY3ocdtbU6jw","UCtIUwVj-gy5cY3ocdtbU6jw","TRUE","none","0","2021-10-06T07:11:12Z","2021-10-06T07:11:12Z"
"85","UOxkGD8qRB4","I love this! SO. MUCH.","I love this! SO. MUCH.","J Valencia","https://yt3.ggpht.com/ytc/AKedOLTdmXEFN6ltFtggOSC5PZqVhjsV9BlmG3dY5Gg72g=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC86mpl8s_eyNmu7KuIeWY8Q","UC86mpl8s_eyNmu7KuIeWY8Q","TRUE","none","0","2021-10-06T02:54:43Z","2021-10-06T02:54:43Z"
"86","UOxkGD8qRB4","<U+ADF8><U+B798>, <U+C774><U+AC8C> <U+C81C><U+B300><U+B85C><U+B41C> k/da<U+C9C0>","<U+ADF8><U+B798>, <U+C774><U+AC8C> <U+C81C><U+B300><U+B85C><U+B41C> k/da<U+C9C0>","<U+D638><U+B791><U+D574>","https://yt3.ggpht.com/ytc/AKedOLTuG-PUUDEXGOkAqz5HsbBlbC5gpYtoiwyKv-bxtQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCkmcni-BaH8x5JTEAaVBtpQ","UCkmcni-BaH8x5JTEAaVBtpQ","TRUE","none","0","2021-10-06T01:27:33Z","2021-10-06T01:27:33Z"
"87","UOxkGD8qRB4","wow did you know the music company who created this video made a video game","wow did you know the music company who created this video made a video game","Awful Melodies","https://yt3.ggpht.com/Fd93v9gxbCbsRBrfXFyzng4a0fGJRRomNE_wifEM-QV8odRa8_q_vcJJPrSUWUG_wYJPycLjEUE=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCgSLOo3ec8u2b0dOGWV7wBA","UCgSLOo3ec8u2b0dOGWV7wBA","TRUE","none","0","2021-10-05T23:09:54Z","2021-10-05T23:09:54Z"
"88","UOxkGD8qRB4","de lolera a neverland, yes","de lolera a neverland, yes","Layla","https://yt3.ggpht.com/Ayo9KwTXT7e5pURnyMXcDgUCqJZK22AN43sxur6VR5jNnO1pUkgxLhNouqA3ZW1LncORmnM9dQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCJO8DneKkrwPblKQjpHO_JQ","UCJO8DneKkrwPblKQjpHO_JQ","TRUE","none","0","2021-10-05T22:43:11Z","2021-10-05T22:43:11Z"
"89","UOxkGD8qRB4","Isn&#39;t the same without Ricardo Miles in this","Isn't the same without Ricardo Miles in this","<U+0190><U+000132CF>3 creepy moth","https://yt3.ggpht.com/ytc/AKedOLRhkjqlHVqXqHsff0unuxCAf7nZvPvjepmBv-MWpA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCDMDcgZUvXM4WFPiiBDR9Dw","UCDMDcgZUvXM4WFPiiBDR9Dw","TRUE","none","1","2021-10-05T21:43:15Z","2021-10-05T21:43:15Z"
"90","UOxkGD8qRB4","maybe someone else already coment on this but n the bus, minute<a href=""https://www.youtube.com/watch?v=UOxkGD8qRB4&amp;t=1m33s"">1:33</a>, you can see Jinx&#39;s clouds tattoos, right?","maybe someone else already coment on this but n the bus, minute1:33, you can see Jinx's clouds tattoos, right?","QNV","https://yt3.ggpht.com/ytc/AKedOLTMrzGfdUFrRPgV1yYqT6s1F3VFupiYusLVvA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC0SWl6tqMlk0uHGGceln-Rg","UC0SWl6tqMlk0uHGGceln-Rg","TRUE","none","1","2021-10-05T13:43:10Z","2021-10-05T13:43:10Z"
"91","UOxkGD8qRB4","Hay quá","Hay quá","Ank Tài","https://yt3.ggpht.com/ytc/AKedOLQM3nMaZO0aZ7IPyk_o-ij2zBo2wF2e2m2fl1MtFQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCGGf5-GhqYQ3BE1pq8wW9IQ","UCGGf5-GhqYQ3BE1pq8wW9IQ","TRUE","none","0","2021-10-05T13:02:25Z","2021-10-05T13:02:25Z"
